election_id,prefecture,district_no,order_in_district,elected,result_mark,name_display,name_kanji,name_kana,age,party_raw,party,party_is_certified,status,occupation,votes,dual_candidacy,sekihai_rate,sekihai_excluded,source_page
r06-10-27,神奈川県,9,1,false,落,赤石ひろ子,赤石博子,あかいしこ,63,日本共産党,日本共産党,true,新,政党役員,18835,false,,false,121
r06-10-27,神奈川県,9,2,true,当,笠ひろふみ,笠浩史,りゅう,59,立憲民主党,立憲民主党,true,前,立憲民主党神奈川県第９区総支部長,93878,true,100.000,false,121
r06-10-27,神奈川県,9,3,false,落,吉田大成,,よしだたいせい,54,日本維新の会,日本維新の会,true,新,無職,24283,true,25.866,false,121
r06-10-27,神奈川県,9,4,false,落,中山のりひろ,中山展宏,なかやま,56,自由民主党,自由民主党,true,前,選挙区支部長,52358,true,55.772,false,121
r06-10-27,神奈川県,10,1,false,落,片柳すすむ,片柳進,かたやなぎ,47,日本共産党,日本共産党,true,新,日本共産党川崎南部地区委員会常任,17700,false,,false,121
r06-10-27,神奈川県,10,2,true,当,田中かずのり,田中和德,たなか,75,自由民主党,自由民主党,true,前,選挙区支部長,57380,false,,false,121
r06-10-27,神奈川県,10,3,false,落,鈴木みつたか,鈴木光貴,すずき,42,立憲民主党,立憲民主党,true,新,政党役員,39409,true,68.680,false,121
r06-10-27,神奈川県,10,4,false,落,金村りゅうな,金村龍那,かねむら,45,日本維新の会,日本維新の会,true,前,会社役員,51121,true,89.092,false,121
r06-10-27,神奈川県,11,1,false,落,ためそう稔,爲壮稔,みのる,71,日本共産党,日本共産党,true,新,無職,24850,false,,false,121
r06-10-27,神奈川県,11,2,false,落,はじかのひろき,初鹿野裕樹,,47,参政党,参政党,true,新,会社顧問,24718,false,,false,121
r06-10-27,神奈川県,11,3,true,当,小泉進次郎,,こいずみしんじろう,43,自由民主党,自由民主党,true,前,党選対委員長,129779,false,,false,121
r06-10-27,神奈川県,12,1,false,落,加藤なを子,,かとうこ,66,日本共産党,日本共産党,true,新,地方議員相談員,13326,false,,false,121
r06-10-27,神奈川県,12,2,false,落,水戸まさし,水戸将史,みと,62,日本維新の会,日本維新の会,true,元,税理士,29458,true,34.940,false,121
r06-10-27,神奈川県,12,3,true,当,あべともこ,阿部知子,,76,立憲民主党,立憲民主党,true,前,小児科医師,84310,true,100.000,false,121
r06-10-27,神奈川県,12,4,false,落,星野つよし,星野剛士,ほしの,61,自由民主党,自由民主党,true,前,選挙区支部長,65684,true,77.907,false,121
r06-10-27,神奈川県,12,5,false,落,江岡たかひろ,江岡貴宏,えおか,38,参政党,参政党,true,新,会社員,19518,true,,true,121
r06-10-27,神奈川県,13,1,true,当,太ひでし,森川栄志,ふとり,47,立憲民主党,立憲民主党,true,前,政党役員,88833,true,100.000,false,121
r06-10-27,神奈川県,13,2,false,落,京としひで,京利英,きょう,44,日本維新の会,日本維新の会,true,新,会社役員,16531,true,,true,121
r06-10-27,神奈川県,13,3,false,落,まるたこう一郎,丸田康一郎,いちろう,39,自由民主党,自由民主党,true,新,選挙区支部長,60237,true,67.809,false,121
r06-10-27,神奈川県,13,4,false,落,早川うた子,早川宇多子,はやかわこ,67,日本共産党,日本共産党,true,新,無職,10703,false,,false,121
r06-10-27,神奈川県,13,5,false,落,石井匡,,いしいただし,57,参政党,参政党,true,新,会社員,12177,false,,false,121
r06-10-27,神奈川県,14,1,false,落,先沖仁志,,さきおきひとし,48,参政党,参政党,true,新,会社経営,15090,false,,false,121
r06-10-27,神奈川県,14,2,false,落,長友よしひろ,長友克洋,ながとも,53,立憲民主党,立憲民主党,true,新,社会福祉法人理事,74238,true,91.170,false,122
r06-10-27,神奈川県,14,3,true,当,あかま二郎,赤間二郎,じろう,56,自由民主党,自由民主党,true,前,選挙区支部長,81428,true,100.000,false,122
r06-10-27,神奈川県,14,4,false,落,中村圭,,なかむらけい,44,日本共産党,日本共産党,true,新,北部地区委員会職員,14930,false,,false,122
r06-10-27,神奈川県,14,5,false,落,熊坂たかのり,熊坂崇徳,くまさか,42,日本維新の会,日本維新の会,true,新,無職,19764,true,,true,122
r06-10-27,神奈川県,15,1,false,落,藤田しゅういち,藤田修一,ふじた,58,参政党,参政党,true,新,会社員,23793,true,18.461,false,122
r06-10-27,神奈川県,15,2,true,当,河野太郎,,こうのたろう,61,自由民主党,自由民主党,true,前,選挙区支部長,128881,true,100.000,false,122
r06-10-27,神奈川県,15,3,false,落,佐々木かつみ,佐々木克己,ささき,69,社会民主党,社会民主党,true,新,武蔵野大学外国人留学生日本語別科教員,39980,true,31.020,false,122
r06-10-27,神奈川県,15,4,false,落,うつみさとる,内海聡,,49,（無所属）,無所属,false,新,医師,39183,false,,false,122
r06-10-27,神奈川県,16,1,true,当,ごとう祐一,後藤祐一,ゆういち,55,立憲民主党,立憲民主党,true,前,政党役員,100677,true,100.000,false,122
r06-10-27,神奈川県,16,2,false,落,よしいえ弘介,義家弘介,ひろゆき,53,自由民主党,自由民主党,true,前,選挙区支部長,66952,false,,false,122
r06-10-27,神奈川県,16,3,false,落,山本みずえ,山本瑞恵,やまもと,57,日本共産党,日本共産党,true,新,介護福祉士,11437,false,,false,122
r06-10-27,神奈川県,16,4,false,落,いさじよしえ,伊左次美江,,63,日本維新の会,日本維新の会,true,新,オペラ歌手,16325,true,,true,122
r06-10-27,神奈川県,16,5,false,落,吉村勝男,,よしむらかつお,69,（無所属）,無所属,false,新,無職,4364,false,,false,122
r06-10-27,神奈川県,17,1,true,当,牧島かれん,,まきしま,47,自由民主党,自由民主党,true,前,選挙区支部長,115235,true,100.000,false,122
r06-10-27,神奈川県,17,2,false,落,佐々木ナオミ,佐々木奈保美,ささき,55,立憲民主党,立憲民主党,true,新,会社役員,111061,true,96.377,false,122
r06-10-27,神奈川県,18,1,false,落,君嶋ちか子,君嶋千佳子,きみしまこ,74,日本共産党,日本共産党,true,新,無職,21898,false,,false,122
r06-10-27,神奈川県,18,2,false,落,西岡よしたか,西岡義高,にしおか,47,国民民主党,国民民主党,true,新,政党役員,52596,true,76.634,false,122
r06-10-27,神奈川県,18,3,false,落,やまぎわ大志郎,山際大志郎,だいしろう,56,自由民主党,自由民主党,true,前,選挙区支部長,52593,true,76.630,false,122
r06-10-27,神奈川県,18,4,true,当,そうの創,宗野創,はじめ,31,立憲民主党,立憲民主党,true,新,政党役員,68632,true,100.000,false,122
r06-10-27,神奈川県,18,5,false,落,横田光弘,,よこたみつひろ,66,日本維新の会,日本維新の会,true,新,会社役員,27727,true,40.399,false,122
r06-10-27,神奈川県,19,1,false,落,横関かつひろ,横関克弘,よこぜき,71,日本共産党,日本共産党,true,新,無職,9008,false,,false,122
r06-10-27,神奈川県,19,2,false,落,そえだ勝,添田勝,まさる,46,日本維新の会,日本維新の会,true,新,会社役員,25630,true,39.850,false,122
r06-10-27,神奈川県,19,3,true,当,くさま剛,草間剛,つよし,42,自由民主党,自由民主党,true,新,選挙区支部長,64315,true,100.000,false,122
r06-10-27,神奈川県,19,4,false,落,深作ヘスス,深作光輝ヘスス,ふかさく,39,国民民主党,国民民主党,true,新,政党役員,50578,true,78.641,false,122
r06-10-27,神奈川県,19,5,false,落,佐藤たかし,佐喬,さとう,42,立憲民主党,立憲民主党,true,新,政党役員,50857,true,79.074,false,122
r06-10-27,神奈川県,19,6,false,落,木小百合,,きよしさゆり,69,（無所属）,無所属,false,新,無職,4859,false,,false,122
r06-10-27,神奈川県,20,1,false,落,甘利明,,あまりあきら,75,自由民主党,自由民主党,true,前,選挙区支部長,63217,false,,false,123
r06-10-27,神奈川県,20,2,true,当,大塚さゆり,杉﨑小百合,おおつか,44,立憲民主党,立憲民主党,true,新,社会福祉法人理事,83282,true,100.000,false,123
r06-10-27,神奈川県,20,3,false,落,金子洋一,,かねこよういち,62,日本維新の会,日本維新の会,true,新,政治団体役員,31550,true,37.883,false,123
r06-10-27,新潟県,1,1,true,当,西村ちなみ,本多智奈美,にしむら,57,立憲民主党,立憲民主党,true,前,政党役員,99487,true,100.000,false,123
r06-10-27,新潟県,1,2,false,落,つかだ一郎,塚田一郎,いちろう,60,自由民主党,自由民主党,true,前,選挙区支部長,61025,true,61.339,false,123
r06-10-27,新潟県,1,3,false,落,中村たけお,中村岳夫,なかむら,49,日本共産党,日本共産党,true,新,青年学生対策部長,10845,false,,false,123
r06-10-27,新潟県,1,4,false,落,石﨑とおる,石﨑徹,いしざき,40,日本維新の会,日本維新の会,true,元,会社役員,17299,true,,true,123
r06-10-27,新潟県,2,1,true,当,菊田まきこ,菊田真紀子,きくた,55,立憲民主党,立憲民主党,true,前,政党役員,123334,true,100.000,false,123
r06-10-27,新潟県,2,2,false,落,ほそだ健一,細田健一,けんいち,60,（無所属）,無所属,false,前,選挙区支部長,67124,false,,false,123
r06-10-27,新潟県,2,3,false,落,井上もとゆき,井上基之,いのうえ,44,日本維新の会,日本維新の会,true,新,団体役員,29023,true,23.532,false,123
r06-10-27,新潟県,3,1,true,当,黒岩たかひろ,黒岩宇洋,くろいわ,58,立憲民主党,立憲民主党,true,元,政党役員,105275,true,100.000,false,123
r06-10-27,新潟県,3,2,false,落,さいとう洋明,齋藤洋明,ひろあき,47,自由民主党,自由民主党,true,前,選挙区支部長,94984,true,90.224,false,123
r06-10-27,新潟県,3,3,false,落,よしむらゆういちろう,吉村祐一郎,,49,日本維新の会,日本維新の会,true,新,飲食店経営,13370,true,,true,123
r06-10-27,新潟県,4,1,false,落,泉田ひろひこ,泉田裕彦,いずみだ,62,（無所属）,無所属,false,前,行政書士,43396,false,,false,123
r06-10-27,新潟県,4,2,false,落,わしお英一郎,鷲尾英一郎,えいいちろう,47,自由民主党,自由民主党,true,前,公認会計士,71672,true,76.438,false,123
r06-10-27,新潟県,4,3,true,当,米山隆一,,よねやまりゅういち,57,立憲民主党,立憲民主党,true,前,医師,93764,true,100.000,false,123
r06-10-27,新潟県,5,1,true,当,うめたに守,梅谷守,まもる,50,立憲民主党,立憲民主党,true,前,政党役員,114429,true,100.000,false,123
r06-10-27,新潟県,5,2,false,落,たかとり修一,髙鳥修一,しゅういち,64,自由民主党,自由民主党,true,前,選挙区支部長,92589,false,,false,123
r06-10-27,富山県,1,1,false,落,山としひろ,山登志浩,やま,44,立憲民主党,立憲民主党,true,新,政党役員,45179,true,98.392,false,123
r06-10-27,富山県,1,2,false,落,吉田とよふみ,吉田豊史,よしだ,54,（無所属）,無所属,false,前,会社役員,19870,false,,false,123
r06-10-27,富山県,1,3,true,当,たばた裕明,田畑裕明,ひろあき,51,自由民主党,自由民主党,true,前,無職,45917,false,,false,123
r06-10-27,富山県,1,4,false,落,あさおか弘彦,淺岡弘彦,ひろひこ,61,日本維新の会,日本維新の会,true,新,柔道整復師,12995,true,,true,123
r06-10-27,富山県,1,5,false,落,青山りょうすけ,青山了介,あおやま,49,日本共産党,日本共産党,true,新,政党役員,6903,false,,false,123
r06-10-27,富山県,2,1,false,落,泉野和之,,いずみのかずゆき,67,日本共産党,日本共産党,true,新,政党役員,9197,false,,false,123
r06-10-27,富山県,2,2,false,落,こしかわ康晴,越川康晴,やすはる,60,立憲民主党,立憲民主党,true,新,政党役員,41456,true,56.118,false,123
r06-10-27,富山県,2,3,true,当,上田英俊,,うえだえいしゅん,59,自由民主党,自由民主党,true,前,選挙区支部長,73872,true,100.000,false,124
r06-10-27,富山県,3,1,true,当,たちばな慶一郎,橘慶一郎,けいいちろう,63,自由民主党,自由民主党,true,前,選挙区支部長,131549,true,100.000,false,124
r06-10-27,富山県,3,2,false,落,おおくぼ光太,大久保光太,こうた,46,国民民主党,国民民主党,true,新,政党役員,46676,true,35.481,false,124
r06-10-27,富山県,3,3,false,落,坂本ひろし,山本洋史,さかもと,54,日本共産党,日本共産党,true,新,政党役員,19272,false,,false,124
r06-10-27,石川県,1,1,false,落,おだけかい,小竹凱,,26,国民民主党,国民民主党,true,新,政党役員,24324,true,37.423,false,124
r06-10-27,石川県,1,2,false,落,こばやし誠,小林誠,まこと,47,日本維新の会,日本維新の会,true,新,団体役員,27257,true,41.935,false,124
r06-10-27,石川県,1,3,false,落,ふじはら徳英,藤原徳英,とくえい,71,（無所属）,無所属,false,新,無職,2210,false,,false,124
r06-10-27,石川県,1,4,true,当,小森たくお,小森卓郎,こもり,54,自由民主党,自由民主党,true,前,政党役員,64997,false,,false,124
r06-10-27,石川県,1,5,false,落,村田しげる,村田茂,むらた,61,日本共産党,日本共産党,true,新,政党役員,8913,false,,false,124
r06-10-27,石川県,1,6,false,落,あらい淳志,荒井淳志,あつし,30,立憲民主党,立憲民主党,true,新,政党役員,51506,true,79.243,false,124
r06-10-27,石川県,2,1,false,落,おやまだ経子,小山田経子,つねこ,46,立憲民主党,立憲民主党,true,新,立憲民主党石川県総支部連合会副代表,62588,true,62.204,false,124
r06-10-27,石川県,2,2,false,落,坂本ひろし,坂本浩,さかもと,60,日本共産党,日本共産党,true,新,政党役員,10873,false,,false,124
r06-10-27,石川県,2,3,true,当,佐々木はじめ,佐々木紀,ささき,50,自由民主党,自由民主党,true,前,会社役員,100617,false,,false,124
r06-10-27,石川県,3,1,false,落,にしだ昭二,西田昭二,しょうじ,55,自由民主党,自由民主党,true,前,自由民主党石川県第三選挙区支部長,61308.644,true,79.367,false,124
r06-10-27,石川県,3,2,false,落,南しょうじ,南章治,みなみ,69,日本共産党,日本共産党,true,新,政党役員,3438.349,false,,false,124
r06-10-27,石川県,3,3,true,当,こんどう和也,近藤和也,かずや,50,立憲民主党,立憲民主党,true,前,政党役員,77247,true,100.000,false,124
r06-10-27,福井県,1,1,false,落,西山理恵,,にしやまりえ,48,（無所属）,無所属,false,新,ヒーラー,9845,false,,false,124
r06-10-27,福井県,1,2,false,落,かねもと幸枝,金元幸枝,ゆきえ,66,日本共産党,日本共産党,true,新,政党役員,11215,false,,false,124
